Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2016-02-04T00:00:00Z,385.06,15167425,5840368670.5,41655064.8085,57341,0.632844389189,0,1365,6.88333333333,1103874.59974,120033340651,1796689.96,41.25773034,1.4837092758,8.93586631189,399236,201065,107904359,193967,113489,2341430.41634,314482,121094475
2016-02-05T00:00:00Z,386.49,15171925,5863797293.25,24231098.3145,57455,0.635658183333,0,1384,6.16666666667,1074040.1511,120033340651,1755051.09,41.04809873,1.12709879872,8.12862345422,393084,215910,108120269,205366,116118,3499411.40217,402893,155714041
2016-02-06T00:00:00Z,373.04,15176700,5661516168,30866009.8532,57579,0.652686691099,3,1184,6.51666666667,1139675.93811,120033340651,1796933.68,42.22773725,1.48634280868,7.72037911597,441758,232752,108353021,221523,118359,3304540.9475,324084,120896315
2016-02-07T00:00:00Z,373.74,15181250,5673840375,15640570.8048,57700,0.665092164835,0,1276,6.83333333333,1303860.28146,144116447847,1714719.12,38.64301185,2.15419087526,8.08318855063,452004,212134,108565155,201390,103843,2957759.24812,212980,79599219
2016-02-08T00:00:00Z,375.8,15185275,5706626345,24531012.2045,57821,0.753973496894,2,1245,7.73333333333,1153414.86437,144116447847,1527627,40.9030054,1.63712806502,6.92616034712,396540,220559,108785714,211844,107138,2650183.04277,248301,93311393
2016-02-09T00:00:00Z,372.61,15189500,5659759595,21330382.4776,57946,0.740162,1,1049,8.31666666667,1210727.40421,144116447847,1589926.87,42.466277,1.46448001512,6.88879444885,429776,230799,109016513,222310,110839,2285064.55673,291366,108565966
2016-02-10T00:00:00Z,378.98,15193725,5758117900.5,36978851.3269,58066,0.715897940828,0,1401,7.26666666667,1210727.40421,144116447847,1617865.62,44.48599145,1.24559323361,6.915699343,396665,233941,109250454,225892,116238,2522137.31764,342728,129887155
2016-02-11T00:00:00Z,376.75,15198525,5726044293.75,26042971.8176,58188,0.637685135417,0,1468,5.98333333333,1375500.95627,144116447847,1824977,44.34470738,1.35056115664,8.0231817922,429313,227463,109477917,227463,128516,2731609.21864,358666,135127313
2016-02-12T00:00:00Z,381.46,15202500,5799145650,22212756.8286,58293,0.665082698113,1,1624,7.1,1139086.72941,144116447847,1531180.44,39.88170509,1.29260241894,7.54625511321,392638,202906,109680823,202906,115255,2627933.25534,310536,118457185
2016-02-13T00:00:00Z,388.6,15206325,5909177895,18777635.9201,58395,0.672740542484,3,1182,7.65,1096102.32453,144116447847,1500384.6,36.80013215,1.25329830856,7.87355478589,407580,190560,109871383,190560,108841,2705466.81328,308067,119714883
2016-02-14T00:00:00Z,402.38,15210825,6120531763.5,30702017.3075,58497,0.566719694444,1,1550,6.21666666667,1289532.1465,144116447847,1824390.92,34.63112968,1.73930446845,9.6565918053,390085,188927,110060310,179497,108998,2795383.45629,260679,104891981
2016-02-15T00:00:00Z,402.64,15214525,6125976346,34078398.8376,58608,0.751270574324,1,1425,8.23333333333,1060281.98712,144116447847,1505873.6,40.18686148,1.03981470472,7.26082633789,424653,207397,110267707,195212,114129,3665303.36728,359679,144821341
2016-02-16T00:00:00Z,406.69,15218250,6189110092.5,28047318.6816,58717,0.731926161074,0,1660,8.65,1067446.0546,144116447847,1531594.54,41.80226206,1.01959811041,7.00061495566,424752,218780,110486487,207335,116102,3996092.80038,369361,150215514
2016-02-17T00:00:00Z,418.04,15221750,6363300370,39099468.2342,58833,0.835124042857,1,1730,9.5,1002969.44728,144116447847,1481533.76,44.75593799,0.865280548975,6.5150141379,436155,227403,110713890,216842,129466,3953386.84294,409578,171220047
2016-02-18T00:00:00Z,418.97,15226250,6379341962.5,32029699.8436,58945,0.62491515,0,1826,5.93333333333,1289532.1465,144116447847,1902961.74,42.68131047,1.26173860214,8.94396042582,416530,212765,110926655,201293,112421,3903312.13967,359979,150820601
2016-02-19T00:00:00Z,418.02,15229725,6366329644.5,22201850.3562,59052,0.774219877698,2,1830,9.23333333333,1129682.78043,163491654909,1471848.42,46.31819386,1.09837789484,6.82827540454,411494,215552,111142207,203632,117959,4069429.39093,320564,134002007
2016-02-20T00:00:00Z,439.48,15233675,6694895489,49142940.239,59169,0.744355949367,2,1508,7.9,1284099.85114,163491654909,1754843.64,43.09210135,1.15507521283,7.79033752259,440841,225259,111367466,212896,120272,4918446.3414,345692,151924621
2016-02-21T00:00:00Z,434.67,15236825,6622990722.75,45001750.1744,59274,0.840188849206,0,1399,9.91666666667,1024028.99521,163491654909,1386597.3,40.65663231,1.01364971626,6.62568713087,399688,209276,111576742,195461,112737,4198706.24107,314704,136792550
2016-02-22T00:00:00Z,438.5,15240075,6682772887.5,25463328.1084,59385,0.859524815385,0,1392,10.4,1056537.8522,163491654909,1443980.5,43.53246983,1.01518133243,6.41871810601,469044,224964,111801706,210446,123712,4350212.80198,324376,142238677
2016-02-23T00:00:00Z,417,15243450,6356518650,41312427.126,59505,0.895629081481,2,1508,9.16666666667,1097173.92344,163491654909,1427391,48.21733873,0.908054544686,5.78880110959,464117,246578,112048284,226977,128270,3976883.69551,376960,157192209
2016-02-24T00:00:00Z,423.1,15246525,6450804727.5,29085738.813,59615,0.89584400813,0,1968,9.83333333333,999647.352469,163491654909,1319648.9,44.91575935,0.942228945892,5.86218815523,411081,225112,112273396,208244,120442,3726616.87451,331024,140056077
2016-02-25T00:00:00Z,421.4,15250150,6426413210,22095111.3957,59736,0.83580277931,2,2036,8.96666666667,1178446.06592,163491654909,1547380.8,47.68274149,1.02774329771,7.07539037673,412050,218699,112492095,206844,130074,3124689.66982,357288,150561021
2016-02-26T00:00:00Z,424.34,15253900,6472839926,24487221.7856,59849,0.75447926,1,1760,7.46666666667,1219082.13716,163491654909,1609521.62,43.1486082,1.12656043421,7.66877082142,404307,209880,112701975,200108,117873,3335713.66304,336689,142870420
2016-02-27T00:00:00Z,432,15257175,6591099600,18649773.6191,59946,0.740764992366,1,1663,8.55,1064665.06645,163491654909,1431216,38.20952225,0.959931828288,7.84558964604,378857,182423,112884398,176145,112073,2577124.49847,345129,149095588
2016-02-28T00:00:00Z,433.47,15260900,6615142323,22184549.4353,60050,0.700333872483,0,1395,8.95,1210954.92291,163491654909,1632881.49,42.61977032,1.11513724504,7.26703734362,412223,224697,113109095,207856,119667,8045197.65443,337806,146428747
2016-02-29T00:00:00Z,436.18,15264275,6657971469.5,31357633.0752,60171,0.901957362963,0,1497,11.4166666667,1097173.92344,163491654909,1495225.04,53.45252038,0.660143038863,5.62759946555,470332,265695,113374790,245731,135627,8973334.42648,519281,226500160
2016-03-01T00:00:00Z,431.87,15267475,6593564428.25,30939871.9084,60285,0.89761428125,0,1233,12.4166666667,1040283.42371,163491654909,1405736.85,55.99857717,0.630642949497,5.39383870708,451258,260619,113635409,245671,131665,11910037.6759,516140,222905346
2016-03-02T00:00:00Z,429.99,15271400,6566549286,26429723.2544,60427,0.905978573248,0,1184,9.98333333333,1275972.63689,163491654909,1720819.98,77.34600309,0.726549086428,6.22475105626,483756,276448,113911857,262461,148929,5912875.37992,550823,236848413
2016-03-03T00:00:00Z,421.44,15274725,6437380104,33471079.525,60549,0.918519172932,0,1447,10.8,1080919.49495,163491654909,1431631.68,72.72445709,0.661068514046,6.47044694631,410737,221257,114133114,212413,144300,3660823.72516,513865,216563283
2016-03-04T00:00:00Z,416.48,15278525,6363200092,32002741.2982,60676,0.836646690789,0,1137,9.56666666667,1235336.56565,163491654909,1604280.96,52.60628503,0.968735774337,7.56365254781,419365,212104,114345218,205061,135976,6843890.07063,397632,165605628
2016-03-05T00:00:00Z,401,15282500,6128282500,50904367.533,60798,0.773170402516,0,1196,8.33333333333,1292227.06539,163491654909,1619238,63.03314682,0.80896842456,6.80017806372,422768,238117,114583335,232294,124208,18219205.8849,499154,200160841
2016-03-06T00:00:00Z,408.86,15285975,6249823738.5,24330044.9112,60889,0.661320676259,0,1189,8.76666666667,1094688.80322,158427203767,1437551.76,41.1407975,1.05971478753,8.38291032504,312335,171486,114754821,166280,100739,4004392.26328,331787,135654591
2016-03-07T00:00:00Z,411.94,15289850,6298500809,25774187.7886,60990,0.651829464516,0,1209,7.35,1220696.14747,158427203767,1614392.86,44.13385665,1.26281433026,8.79634315916,372418,183530,114938351,174456,113791,2835066.07064,310339,127840873
2016-03-08T00:00:00Z,412.39,15293200,6306762748,21813407.596,61088,0.732320567164,1,1077,8.5,1055311.50814,158427203767,1399239.27,43.94045893,1.16562119212,7.21521417632,363851,193929,115132280,185419,124367,2358524.71349,291089,120042367
2016-03-09T00:00:00Z,413.1,15297325,6319324957.5,19572952.0075,61206,0.718331939394,0,1241,8.21666666667,1299450.73763,158427203767,1725518.7,52.6052871,1.50794119043,9.1967333429300009,330958,187623,115319903,180232,124374,2036078.80047,277e3,114428780
2016-03-10T00:00:00Z,416,15301350,6365361600,24022113.591,61318,0.697423130435,1,1300,6.83333333333,1267948.90157,158427203767,1692288,43.43549045,1.21702670421,8.78604025731,374551,192611,115512514,186345,121765,2456426.10633,334257,139051016
2016-03-11T00:00:00Z,421.22,15305425,6446951118.5,25307656.1388,61420,0.627885177914,0,1270,7.15,1283699.8196,158427203767,1733741.52,41.22294318,1.25779486694,8.9426200522,352895,193874,115706388,185911,122285,2370005.65767,327239,137839767
2016-03-12T00:00:00Z,410,15309050,6276710500,24825381.6222,61507,0.6003884,0,1533,7.16666666667,1141941.55731,158427203767,1501010,36.07950062,1.58352261809,8.55627379894,328987,175428,115881816,167127,112499,1969207.68245,231193,94789300
2016-03-13T00:00:00Z,412.44,15312325,6315415323,14705841.4384,61581,0.570665946565,0,1475,8.3,1031685.13109,158427203767,1362701.76,29.31003112,1.93064353847,9.65660704668,310285,141116,116022932,136679,98476,1506469.53036,171135,70582774
2016-03-14T00:00:00Z,413.89,15316100,6339180629,20282050.7868,61691,0.734625986755,1,1398,7.6,1189194.31141,158427203767,1580232.02,43.83967453,1.4075659721,8.43235639084,393384,187401,116210333,177649,121118,2279601.66094,271248,112266995
2016-03-15T00:00:00Z,414.78,15319900,6354388122,20597238.3355,61796,0.691423019737,2,1165,8.4,1197069.77042,158427203767,1593584.76,42.7063754,1.35411927911,8.06155880553,367761,197677,116408010,190346,124365,2178009.21023,283727,117684224
2016-03-16T00:00:00Z,415.99,15324150,6374693158.5,19419077.2239,61903,0.634046052941,1,1501,7.1,1338828.03271,158427203767,1787925.02,48.1134711,1.68128128351,8.27846545633,369886,215973,116623983,209667,124266,12271722.7309,255638,106343004
2016-03-17T00:00:00Z,418.64,15327525,6416715066,18657007.429,62004,0.754142644444,0,1412,7.7,1063186.96715,158427203767,1432167.44,46.26447738,1.24266611209,6.9195858397,394142,206973,116830956,201122,123406,10141726.5497,275295,115249577
2016-03-18T00:00:00Z,408.87,15330975,6268375748.25,28073923.8525,62105,0.735858463768,0,1244,8.81666666667,1135311.13693,165496835118,1427774.04,42.58594292,1.17386322766,7.01340046567,364177,203578,117034534,196834,132492,2457182.44186,297479,121630357
2016-03-19T00:00:00Z,405.59,15334350,6219459016.5,15007027.5693,62196,0.681470185185,0,1291,8.05,1110630.46004,165496835118,1384278.67,38.06506394,1.48871929088,7.32953871325,350288,188863,117223397,182265,117494,5098832.83494,229257,92984532
2016-03-20T00:00:00Z,410.77,15338125,6300441606.25,13576322.2292,62290,0.625000602649,0,1197,7.61666666667,1242260.73678,165496835118,1563801.39,32.8533328,2.21429270024,8.88710348198,352210,175963,117399360,168925,108196,1729851.94462,171928,70623066
2016-03-21T00:00:00Z,410.49,15341275,6297439974.75,18209312.2497,62388,0.784259230159,0,1104,9.16666666667,1036588.42937,165496835118,1308642.12,38.65376627,1.36791337047,6.91568964424,375082,189228,117588588,181205,117710,1990510.37953,233056,95667032
2016-03-22T00:00:00Z,415.35,15345e3,6373545750,21365652.9856,62496,0.727109114094,0,1055,7.26666666667,1225806.95219,165496835118,1565038.8,43.74554841,1.26502173236,7.43528752233,399764,210488,117799076,202698,129978,2215916.83419,297860,123716357
2016-03-23T00:00:00Z,417.8,15348775,6412718195,16895793.7908,62595,0.658921529801,0,1276,7.65,1242260.73678,165496835118,1593071.4,38.7057276,1.43495696805,8.47933169041,322191,187877,117986953,181335,125657,2111320.05753,265722,111018758
2016-03-24T00:00:00Z,416.47,15352550,6393876498.5,17536542.0868,62697,0.680533735099,0,1128,7.86666666667,1242260.73678,165496835118,1588000.11,38.93741911,1.13916363742,8.14421678591,381250,194985,118181938,187491,125399,2204252.77605,334719,139400527
2016-03-25T00:00:00Z,416.44,15356175,6394925517,14830264.68,62789,0.641121227586,2,1307,7.26666666667,1192899.383,165496835118,1523337.52,33.72267197,1.15109074357,8.77453081349,326933,173609,118355547,168544,110369,2205698.57009,317786,132338613
2016-03-26T00:00:00Z,415.71,15359850,6385243243.5,12371345.8365,62878,0.612112346939,0,1671,7.76666666667,1209353.1676,165496835118,1541868.39,34.69582617,1.53173521634,9.49438041109,323407,162398,118517945,157794,106541,1641260.72317,242144,100661549
2016-03-27T00:00:00Z,426.8,15363675,6557216490,25434491.6184,62971,0.613853647059,1,1487,7.28333333333,1258714.52138,165496835118,1646594.4,33.37519025,1.42765828953,10.1965148682,310868,161486,118679431,153812,100057,1669836.53112,270233,115335330
2016-03-28T00:00:00Z,422.96,15367225,6499721486,19238321.7855,63077,0.748369746479,0,1311,9.2,1168218.70611,165496835118,1519272.32,42.52494951,1.25657982442,8.37988041919,349278,181300,118860731,174245,113959,1960785.1213,285855,120905357
2016-03-29T00:00:00Z,414,15371475,6363790650,30415319.922,63195,0.6978397,1,1202,7,1398571.69042,165496835118,1780614,51.72376838,1.51803246461,9.28171767245,341678,191841,119052572,188514,119113,2003758.5488,283327,117297491
2016-03-30T00:00:00Z,412.35,15375450,6340066807.5,19975338.1149,63323,0.807927735849,0,1225,8.5,1308075.87516,165496835118,1660945.8,53.24548332,1.06080651362,7.9889267265,402557,207906,119260478,203900,134432,2199901.04957,379711,156573869
2016-03-31T00:00:00Z,416.94,15378575,6411943060.5,18808489.1414,63427,0.837658632,0,1454,9.31666666667,1028361.53707,165496835118,1321282.86,44.51090066,1.07715237849,6.32265360616,337655,208976,119469454,202812,129872,2142400.6348,294202,122664433
2016-04-01T00:00:00Z,416.25,15382e3,6402757500,16409420.6304,63527,0.731608058394,0,1410,8.63333333333,1136310.01874,166851513283,1444803.75,46.0506966,1.20037741366,7.08893901703,332670,203811,119673265,196985,122096,2109360.28627,289159,120362457
2016-04-02T00:00:00Z,418.07,15385750,6432320502.5,13685333.025,63650,0.825543713333,0,1506,10.6333333333,1244135.05701,166851513283,1591174.42,56.1792388,1.64494627869,8.09136195595,394636,196651,119869916,191586,120490,1965843.02066,231375,96731087
2016-04-03T00:00:00Z,418.07,15389425,6433856909.75,10626132.6415,63756,0.722675306122,0,1527,8.31666666667,1219252.35587,166851513283,1554802.33,44.75327221,2.04733477193,8.79801230181,334761,176722,120046638,171613,112789,1508390.2733,181651,75942750
2016-04-04T00:00:00Z,418.99,15393525,6449733039.75,15550675.1492,63865,0.665921579268,0,1281,6.96666666667,1360254.329,166851513283,1735875.57,43.71562192,1.55533903685,8.63709924918,404374,200979,120247617,197721,125672,2056696.28585,266373,111607536
2016-04-05T00:00:00Z,421.77,15397250,6494098132.5,18164095.9885,63981,0.779196677852,0,1044,8.63333333333,1235840.8233,166851513283,1591759.98,49.25479625,1.13793515479,7.34599684333,395942,216684,120464301,214365,133185,2255979.35872,331653,139881431
2016-04-06T00:00:00Z,421.09,15401125,6485259726.25,15707133.7908,64091,0.715764606452,0,1439,7.26666666667,1285606.22558,166851513283,1650251.71,44.9796096,1.08924816491,7.54970244985,390324,218585,120682886,213637,133602,2314862.07787,359789,151503740
2016-04-07T00:00:00Z,420.33,15404775,6475089075.75,17028964.2194,64197,0.726767438356,0,1580,9.05,1210958.12216,166851513283,1558583.64,58.98751393,0.979781133177,7.08720933088,372004,219915,120902801,212321,127991,2839473.24598,378452,159074674
2016-04-08T00:00:00Z,422.2,15408300,6505384260,20186636.2392,64300,0.735470765957,1,1418,7.8,1169486.95359,166851513283,1506409.6,43.60850723,1.21894199116,6.99221410966,370187,215441,121118242,210883,127781,2562759.25311,292713,123583371
2016-04-09T00:00:00Z,417.73,15412350,6438200965.5,12511808.476,64402,0.635033506173,0,1395,7.03333333333,1343665.86157,166851513283,1707680.24,38.16326873,1.69273494324,8.2276034786,375080,207555,121325797,200063,120812,2534235.1774,241503,100882908
2016-04-10T00:00:00Z,421.63,15416700,6500143221,9701992.4954,64500,0.566712890805,2,1495,6.23333333333,1443196.66613,166851513283,1848004.29,33.20244548,2.19577150436,10.1727619976,320083,181662,121507459,178283,113342,1926491.65873,199611,84161958
2016-04-11T00:00:00Z,420.69,15420475,6487239627.75,15796771.1496,64613,0.749972509934,0,1347,8.28333333333,1252429.29072,166851513283,1607456.49,46.95261581,1.44539249318,7.39475241285,414497,217378,121724837,213730,129963,2454123.87324,264357,111212456
